step,price
0,100.69339802746467
1,100.89685849758374
2,101.25123171017034
3,102.15895179368252
4,101.70111118193593
5,101.18987033178617
6,100.50356054454178
7,101.17044354449932
8,102.12630272845753
9,101.36327231886278
10,100.5555446520058
11,100.11784777103723
12,99.90827484266734
13,100.56120349466924
14,100.99468384620225
15,101.64834418164236
16,101.04159611993408
17,101.17544559844364
18,101.62508768842045
19,101.80864349476704
20,101.42601228333974
21,102.24130262482002
22,102.9361885887419
23,103.92726252691585
24,103.38731822568838
25,103.8388845853501
26,104.30833254762466
27,104.14625132405779
28,104.57282996857379
29,104.97788194147864
30,105.92617865889947
31,106.14506685320919
32,105.30930117548267
33,105.85194013912414
34,105.50893652763406
35,106.34036383217739
36,106.55197651643984
37,106.89958158394538
38,107.42433762055083
39,106.84392675388733
40,107.64467067152877
41,107.21258364335982
42,106.71510265635904
43,107.68064025611584
44,107.38588329449976
45,107.059634764488
46,106.24608712623119
47,105.56150636099929
48,105.89327180767883
49,105.10115433878329
50,104.44092008945135
51,104.66139168144998
52,104.91288427977351
53,105.78602889772348
54,106.52824742517541
55,106.40283182994051
56,106.85008127038398
57,107.1277135922054
58,106.46481543250302
59,107.12110376657087
60,106.44536228727102
61,107.0755752104631
62,106.4175511341725
63,105.4181314353142
64,104.83083723370225
65,104.89656939801851
66,104.42833347778185
67,104.16475305528793
68,104.87270045519858
69,105.48413306908519
70,104.8450880855797
71,104.85211060506566
72,103.87649020334563
73,103.25609386161774
74,104.20011162124588
75,104.55778088456235
76,105.38838626765389
77,105.41297962830163
78,105.5963077456932
79,105.2626784302311
80,105.43259196678775
81,105.69770668737137
82,105.6216095289993
83,104.83392646040696
84,104.36981574491114
85,104.96474631241375
86,104.79877981381031
87,104.48838178320815
88,104.7052769350196
89,103.73903200410898
90,104.45066047655597
91,104.3644802756392
92,104.36784666143915
93,105.35897644655996
94,106.3493692618766
95,105.6630959104998
96,106.29122845511375
97,106.46490584484847
98,105.83460266628906
99,105.28554825363955
